food_name,calories_kcal,protein_g,carbs_g,fat_g,sodium_mg,sugar_g,calorie_density,protein_ratio,carbs_ratio,fats_ratio,sugar_ratio
KRAFT FREE SINGLES AMERICAN NONFAT PAST PROCESS CHS PRODUCT,148.0,22.7,11.7,1.0,1298.0,0.0,1.48,15.337837734203799,7.905405351990503,0.6756756711102995,0.0
KRAFT VELVEETA PAST PROCESS CHS SPRD,303.0,16.3,9.8,22.0,1499.0,0.0,3.03,5.37953793604113,3.2343234216688996,7.260726048644468,0.0
KRAFT VELVEETA LT RED FAT PAST PROCESS CHS PRODUCT,222.0,19.6,11.8,10.6,1586.0,0.0,2.22,8.82882878905933,5.315315291372454,4.77477475326678,0.0
KRAFT BREAKSTONE'S RED FAT SOUR CRM,152.0,4.5,6.5,12.0,59.0,0.0,1.52,2.960526296312327,4.276315761340028,7.894736790166205,0.0
KRAFT BREAKSTONE'S FREE FAT FREE SOUR CRM,91.0,4.7,15.1,1.3,72.0,0.0,0.91,5.164835108078735,16.59340641106147,1.4285714128728417,0.0
KRAFT BREYERS LOWFAT STRAWBERRY YOGURT (1% MILKFAT),96.0,3.8,18.2,0.8,52.0,0.0,0.96,3.958333292100695,18.958333135850697,0.8333333246527779,0.0
KRAFT BREYERS LT N' LVLY LOWFAT STR'BERY YOGURT (1% MILKFAT),108.0,3.2,21.9,0.8,45.0,0.0,1.08,2.9629629355281213,20.277777590020577,0.7407407338820303,0.0
KRAFT BREYERS SMOTH&CRMY LOWFAT STR'BERY YOGURT (1% MILKFAT),102.0,3.8,19.9,0.9,55.0,0.0,1.02,3.7254901595540177,19.509803730296042,0.8823529325259517,0.0
KRAFT BREYERS LT NONFAT STR'BERY YOGURT (W/ASPRT&FRUCT SW'T),55.0,3.4,9.9,0.2,45.0,0.0,0.55,6.18181806942149,17.99999967272728,0.3636363570247935,0.0
"CREAM,HALF & HALF,FAT FREE",59.0,2.6,9.0,1.4,100.0,0.0,0.59,4.40677958632577,15.254237029589204,2.372881315713876,0.0
REDDI WIP FAT FREE WHIPPED TOPPING,149.0,3.0,25.0,5.0,72.0,0.0,1.49,2.0134228052790415,16.778523377325346,3.3557046754650695,0.0
"MILK,CHOC,FLUID,COMM,RED FAT,W/ ADDED CA",78.0,2.99,12.13,1.9,66.0,0.0,0.78,3.8333332841880354,15.551281851906646,2.435897404667982,0.0
"YOGURT,FRUIT,LOFAT,W/LO CAL SWEETENER",105.0,4.86,18.6,1.41,58.0,0.0,1.05,4.628571384489797,17.714285545578235,1.3428571300680272,0.0
"CHEESE,PARMESAN,DRY GRATED,RED FAT",265.0,20.0,1.37,20.0,1529.0,0.0,2.65,7.54716978284087,0.5169811301245996,7.54716978284087,0.0
"CREAM SUB,FLAV,LIQ",251.0,0.69,35.07,13.5,80.0,0.0,2.51,0.2749003973111538,13.972111498119077,5.378486034348661,0.0
"CREAM SUB,FLAV,PDR",498.0,0.68,75.42,21.47,196.0,0.0,4.98,0.1365461844647667,15.144578282842215,4.3112449712625605,0.0
"CHEESE,PROVOLONE,RED FAT",274.0,24.7,3.5,17.6,876.0,0.0,2.74,9.01459850724599,1.2773722581117801,6.423357640790667,0.0
"CHEESE,MEXICAN,BLEND,RED FAT",282.0,24.69,3.41,19.4,776.0,0.0,2.82,8.75531911788894,1.2092198538680148,6.879432599718324,0.0
"EGG MIX,USDA CMDTY",555.0,35.6,23.97,34.5,576.0,0.0,5.55,6.414414402856912,4.318918911137082,6.216216205015827,0.0
"MILK,WHL,3.25% MILKFAT,WO/ ADDED VIT A & VITAMIN D",61.0,3.15,4.78,3.27,43.0,0.0,0.61,5.163934341574847,7.836065445310403,5.3606556498253175,0.0
"MILK,DRY,WHL,WO/ ADDED VITAMIN D",496.0,26.32,38.42,26.71,371.0,0.0,4.96,5.306451602204735,7.745967726318614,5.385080634304273,0.0
"MILK,CND,EVAP,WO/ ADDED VIT A & VITAMIN D",135.0,6.81,10.04,7.56,106.0,0.0,1.35,5.044444407078189,7.437036981947874,5.599999958518518,0.0
"CHEESE PRODUCT,PAST PROCESS,AMERICAN,RED FAT,FORT W/ VIT D",240.0,17.6,10.6,14.1,1587.0,0.0,2.4,7.333333302777778,4.416666648263889,5.874999975520833,0.0
"YOGURT,FRUIT,LOFAT,9 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D",99.0,3.98,18.64,1.15,53.0,0.0,0.99,4.02020197959392,18.828282638098155,1.1616161498826651,0.0
"YOGURT,FRUIT,LOFAT,10 GRAMS PROT PER 8 OZ,FORT W/ VITAMIN D",102.0,4.37,19.05,1.08,58.0,0.0,1.02,4.284313683487121,18.676470405132644,1.0588235190311421,0.0
"YOGURT,FRUIT VAR,NONFAT,FORT W/ VITAMIN D",95.0,4.4,19.0,0.2,58.0,0.0,0.95,4.6315788986149595,19.999999789473687,0.21052631357340723,0.0
"YOGURT,FRUIT,LOWFAT,W/ LO CAL SWTNR,FORT W/ VITAMIN D",105.0,4.86,18.6,1.41,58.0,0.0,1.05,4.628571384489797,17.714285545578235,1.3428571300680272,0.0
"YOGURT,VANILLA,LOFAT,11 GRAMS PROT PER 8 OZ,FORT W/ VIT D",85.0,4.93,13.8,1.25,66.0,0.0,0.85,5.799999931764707,16.2352939266436,1.4705882179930798,0.0
"YOGURT,VAN/LEM FLAV,NONFAT MILK,W/ LO-CAL SWTNR,FORT W/VIT D",43.0,3.86,7.5,0.18,59.0,0.0,0.43,8.976743977285025,17.441860059491628,0.418604641427799,0.0
"YOGURT,CHOC,NONFAT MILK,FORT W/ VITAMIN D",112.0,3.53,23.53,0.0,135.0,0.0,1.12,3.151785686144771,21.008928383848854,0.0,0.0
"PROTEIN SUPP,MILK BSD,MUSCLE MILK,PDR",411.0,45.71,18.5,17.14,329.0,0.0,4.11,11.121654474156559,4.5012165340603,4.170316291556409,0.0
"PROTEIN SUPP,MILK BSD,MUSCLE MILK LT,PDR",396.0,50.0,22.0,12.0,250.0,0.0,3.96,12.626262594378124,5.555555541526375,3.0303030226507497,0.0
DULCE DE LECHE,315.0,6.84,55.35,7.35,129.0,0.0,3.15,2.171428564535147,17.57142851564626,2.333333325925926,0.0
"EGG SUB,LIQ OR FRZ,FAT FREE",48.0,10.0,2.0,0.0,199.0,0.0,0.48,20.833332899305564,4.166666579861113,0.0,0.0
"CHEESE,DRY WHITE,QUESO SECO",325.0,24.51,2.04,24.35,1808.0,0.0,3.25,7.541538438333728,0.6276923057609468,7.492307669254439,0.0
"CHEESE,FRSH,QUESO FRESCO",299.0,18.09,2.98,23.82,751.0,0.0,2.99,6.050167203845595,0.9966555150613529,7.966555157302491,0.0
"CHEESE,WHITE,QUESO BLANCO",310.0,20.38,2.53,24.31,704.0,0.0,3.1,6.574193527180021,0.8161290296253901,7.841935458574402,0.0
"MILK,BTTRMLK,FLUID,WHL",62.0,3.21,4.88,3.31,105.0,0.0,0.62,5.177419271331948,7.8709676149843935,5.338709591311136,0.0
"YOGURT,VANILLA FLAVOR,LOWFAT MILK,SWTND W/ LO CAL SWTNR",86.0,4.93,13.8,1.25,66.0,0.0,0.86,5.732558072877231,16.046511441319637,1.453488355191996,0.0
"YOGURT,FRZ,FLAVORS NOT CHOC,NONFAT MILK,W/ LOW-CALORIE SWTNR",104.0,4.4,19.7,0.8,81.0,0.0,1.04,4.2307691900887585,18.94230751017012,0.7692307618343197,0.0
"ICE CRM,SOFT SERVE,CHOC",222.0,4.1,22.2,13.0,61.0,0.0,2.22,1.846846838527717,9.999999954954955,5.855855829478127,0.0
"ICE CRM,BAR OR STK,CHOC COVERED",331.0,4.1,24.5,24.1,68.0,0.0,3.31,1.2386706911218408,7.401812666459781,7.280966745374723,0.0
ICE CRM SNDWCH,237.0,4.29,37.14,8.57,129.0,0.0,2.37,1.8101265746408162,15.670886009827486,3.6160337400167353,0.0
ICE CRM COOKIE SNDWCH,240.0,3.7,39.6,7.4,162.0,0.0,2.4,1.5416666602430558,16.499999931250002,3.0833333204861115,0.0
"ICE CRM CONE,CHOC COVERED,W/ NUTS,FLAVORS OTHER THAN CHOC",354.0,5.21,34.38,21.88,94.0,0.0,3.54,1.4717514082718886,9.711864379345018,6.1807909429921155,0.0
"ICE CRM SNDWCH,MADE W/ LT ICE CRM,VANILLA",186.0,4.29,39.64,3.04,146.0,0.0,1.86,2.3064516005029483,21.311827842409528,1.6344085933633945,0.0
"ICE CRM SNDWCH,VANILLA,LT,NO SUGAR ADDED",200.0,5.71,42.86,2.86,164.0,0.0,2.0,2.854999985725,21.429999892850002,1.42999999285,0.0
"FAT FREE ICE CRM,NO SUGAR ADDED,FLAVORS OTHER THAN CHOC",129.0,4.41,27.94,0.0,110.0,0.0,1.29,3.4186046246619797,21.65891456078361,0.0,0.0
"MILK DSSRT BAR,FRZ,MADE FROM LOWFAT MILK",147.0,4.41,33.09,1.47,92.0,0.0,1.47,2.999999979591837,22.51020392850202,0.999999993197279,0.0
"NUTRITIONAL SUPP FOR PEOPLE W/ DIABETES,LIQ",88.0,4.4,11.88,3.08,92.0,0.0,0.88,4.99999994318182,13.499999846590912,3.4999999602272736,0.0
"CHEESE,MEXICAN BLEND",358.0,23.54,1.75,28.51,696.0,0.0,3.58,6.575418976046316,0.48882681427702007,7.963687128593053,0.0
"CHEESE PRODUCT,PAST PROCESS,AMERICAN,VITAMIN D FORT",310.0,18.18,8.52,22.63,1272.0,0.0,3.1,5.864516110114464,2.7483870879084287,7.299999976451613,0.0
"CHEESE,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",371.0,18.13,3.7,31.79,1671.0,0.0,3.71,4.886792439658241,0.9973045795220901,8.568733130542498,0.0
"CHEESE FD,PAST PROCESS,AMERICAN,WO/ ADDED VITAMIN D",330.0,16.86,8.56,25.63,1284.0,0.0,3.3,5.1090908936088155,2.5939393860789717,7.766666643131313,0.0
"EGG,WHL,RAW,FRZ,SALTED",138.0,10.97,0.83,10.07,3663.0,0.0,1.38,7.949275304715398,0.6014492710039908,7.297101396397816,0.0
"ALLSPICE,GROUND",263.0,6.09,72.12,8.69,77.0,0.0,2.63,2.3155893448076452,27.4220531276728,3.304182496942272,0.0
ANISE SEED,337.0,17.6,50.02,15.9,16.0,0.0,3.37,5.222551913286196,14.842729926282702,4.718100876207416,0.0
"SPICES,BASIL,DRIED",233.0,22.98,47.75,4.07,76.0,0.0,2.33,9.862660901876993,20.493562143804457,1.7467811083829137,0.0
"SPICES,BAY LEAF",313.0,7.61,74.97,8.36,23.0,0.0,3.13,2.4313098963855913,23.95207660079209,2.670926509038573,0.0
CARAWAY SEED,333.0,19.77,49.9,14.59,17.0,0.0,3.33,5.936936919108297,14.98498493998503,4.38138136822408,0.0
"SPICES,CARDAMOM",311.0,10.76,68.47,6.7,18.0,0.0,3.11,3.4598070628302025,22.01607709962676,2.154340829085721,0.0
CELERY SEED,392.0,18.07,41.35,25.27,160.0,0.0,3.92,4.609693865791598,10.548469360845742,6.4464285549836005,0.0
"CHERVIL,DRIED",237.0,23.2,49.1,3.9,83.0,0.0,2.37,9.789029494561056,20.717299490644304,1.645569613309833,0.0
CHILI POWDER,282.0,13.46,49.7,14.28,1640.0,0.0,2.82,4.7730496284643635,17.62411341268045,5.063829769277199,0.0
"CINNAMON,GROUND",247.0,3.99,80.59,1.24,10.0,0.0,2.47,1.615384608844597,32.62753023227721,0.5020242894654887,0.0
"CLOVES,GROUND",274.0,5.97,65.53,13.0,277.0,0.0,2.74,2.1788321088363793,23.9160583068757,4.744525530129469,0.0
"CORIANDER LEAF,DRIED",279.0,21.93,52.1,4.78,211.0,0.0,2.79,7.860215025590628,18.673835058516723,1.713261642604797,0.0
CORIANDER SEED,298.0,12.37,54.99,17.77,35.0,0.0,2.98,4.1510066974798425,18.453020072305304,5.963087228311788,0.0
CUMIN SEED,375.0,17.81,44.24,22.27,168.0,0.0,3.75,4.749333320668444,11.79733330187378,5.938666650830222,0.0
CURRY POWDER,325.0,12.66,58.15,13.81,52.0,0.0,3.25,3.8953846033988166,17.892307637254437,4.249230756156213,0.0
DILL SEED,305.0,15.98,55.17,14.54,20.0,0.0,3.05,5.2393442451169046,18.0885245308573,4.767213099123891,0.0
"DILL WEED,DRIED",253.0,19.96,55.82,4.36,208.0,0.0,2.53,7.889328032057992,22.06324101951288,1.7233201512912248,0.0
FENNEL SEED,345.0,15.8,52.29,14.87,88.0,0.0,3.45,4.579710131653014,15.156521695198489,4.3101449150430575,0.0
FENUGREEK SEED,323.0,23.0,58.35,6.41,67.0,0.0,3.23,7.120743012010084,18.065015423947322,1.9845201176949843,0.0
GARLIC POWDER,331.0,16.55,72.73,0.73,60.0,0.0,3.31,4.99999998489426,21.972809601290606,0.2205438059802302,0.0
"GINGER,GROUND",335.0,8.98,71.62,4.24,27.0,0.0,3.35,2.680597006923591,21.37910441379372,1.2656716380129207,0.0
"MACE,GROUND",475.0,6.71,50.5,32.38,80.0,0.0,4.75,1.4126315759734074,10.63157892498615,6.816842090911912,0.0
"MARJORAM,DRIED",271.0,12.66,60.56,7.04,77.0,0.0,2.71,4.671586698628832,22.346863386173936,2.597785968273852,0.0
"SPICES,MUSTARD SD,GROUND",508.0,26.08,28.09,36.24,13.0,0.0,5.08,5.133858257610515,5.529527548170221,7.133858253673509,0.0
"NUTMEG,GROUND",525.0,5.84,49.29,36.31,16.0,0.0,5.25,1.1123809502621314,9.388571410688435,6.916190463016781,0.0
ONION POWDER,341.0,10.41,79.12,1.04,73.0,0.0,3.41,3.0527859148012144,23.20234597301365,0.30498533634901664,0.0
"SPICES,OREGANO,DRIED",265.0,9.0,68.92,4.28,25.0,0.0,2.65,3.3962264022783915,26.007547071669634,1.6150943335279462,0.0
PAPRIKA,282.0,14.14,53.99,12.89,68.0,0.0,2.82,5.014184379382325,19.14539000303053,4.57092196960666,0.0
"PARSLEY,DRIED",292.0,26.63,50.64,5.48,452.0,0.0,2.92,9.119862982466223,17.34246569403265,1.8767123223400264,0.0
"PEPPER,BLACK",251.0,10.39,63.95,3.26,20.0,0.0,2.51,4.139442214583896,25.478087547896067,1.298804775701973,0.0
"PEPPER,RED OR CAYENNE",318.0,12.01,56.63,17.27,30.0,0.0,3.18,3.7767295478719194,17.80817604462838,5.430817592984851,0.0
"PEPPER,WHITE",296.0,10.4,68.61,2.12,5.0,0.0,2.96,3.5135135016435357,23.179053975746438,0.7162162137965669,0.0
POPPY SEED,525.0,17.99,28.13,41.56,26.0,0.0,5.25,3.4266666601396825,5.358095227889343,7.916190461112019,0.0
POULTRY SEASONING,307.0,9.59,65.59,7.53,27.0,0.0,3.07,3.1237784914534905,21.36482077731329,2.452768721652219,0.0
PUMPKIN PIE SPICE,342.0,5.76,69.28,12.6,52.0,0.0,3.42,1.684210521391197,20.257309882288567,3.684210515543244,0.0
"ROSEMARY,DRIED",331.0,4.88,64.06,15.22,50.0,0.0,3.31,1.4743202372377033,19.353474261771982,4.598187297286444,0.0
SAFFRON,310.0,11.43,65.37,5.85,148.0,0.0,3.1,3.687096762299688,21.08709670617066,1.8870967681061395,0.0
"SAGE,GROUND",315.0,10.63,60.73,12.75,11.0,0.0,3.15,3.374603163890149,19.279365018160746,4.047619034769463,0.0
"SAVORY,GROUND",272.0,6.73,68.73,5.91,24.0,0.0,2.72,2.474264696785792,25.268382260042717,2.1727941096588452,0.0
"SPICES,TARRAGON,DRIED",295.0,22.77,50.22,7.24,62.0,0.0,2.95,7.718644041631715,17.023728755851767,2.454237279816145,0.0
"SPICES,THYME,DRIED",276.0,9.11,63.94,7.43,55.0,0.0,2.76,3.3007246257220118,23.166666582729466,2.692028975753518,0.0
"TURMERIC,GROUND",354.0,7.83,64.93,9.88,38.0,0.0,3.54,2.2118644005314563,18.341807857791505,2.790960444093332,0.0
"BASIL,FRESH",23.0,3.15,2.65,0.64,4.0,0.0,0.23,13.69565157844993,11.521738629489624,2.7826085746691924,0.0
"DILL WEED,FRSH",43.0,3.46,7.02,1.12,61.0,0.0,0.43,8.046511440778804,16.32558101568416,2.604651102217417,0.0
"MUSTARD,PREPARED,YELLOW",67.0,4.37,5.33,4.01,1135.0,0.0,0.67,6.522387962352419,7.955223761862332,5.985074537536201,0.0
"SALT,TABLE",0.0,0.0,0.0,0.0,38758.0,0.0,0.0,0.0,0.0,0.0,0.0
"VINEGAR,CIDER",21.0,0.0,0.93,0.0,5.0,0.0,0.21,0.0,4.428571217687085,0.0,0.0
"THYME,FRSH",101.0,5.56,24.45,1.68,9.0,0.0,1.01,5.504950440545045,24.207920552396825,1.66336632016469,0.0
VANILLA EXTRACT,288.0,0.06,12.65,0.06,9.0,0.0,2.88,0.02083333326099537,4.392361095859858,0.02083333326099537,0.0
"VANILLA EXTRACT,IMITN,ALCOHOL",237.0,0.05,2.41,0.0,4.0,0.0,2.37,0.021097046324485037,1.0168776328401787,0.0,0.0
"VANILLA EXTRACT,IMITN,NO ALCOHOL",56.0,0.03,14.4,0.0,3.0,0.0,0.56,0.05357142761479594,25.714285255102048,0.0,0.0
"VINEGAR,DISTILLED",18.0,0.0,0.04,0.0,2.0,0.0,0.18,0.0,0.22222220987654387,0.0,0.0
"CAPERS,CANNED",23.0,2.36,4.89,0.86,2964.0,0.0,0.23,10.260869119092646,21.260868640831795,3.7391302722117272,0.0
"HORSERADISH,PREPARED",48.0,1.18,11.29,0.69,314.0,0.0,0.48,2.4583332821180566,23.52083284331598,1.4374999700520839,0.0
"ROSEMARY,FRESH",131.0,3.31,20.7,5.86,26.0,0.0,1.31,2.5267175379639886,15.801526596934911,4.473282408600898,0.0
"PEPPERMINT,FRESH",70.0,3.75,14.89,0.94,31.0,0.0,0.7,5.3571427806122465,21.271428267551027,1.3428571236734697,0.0
"SPEARMINT,FRESH",44.0,3.29,8.41,0.73,30.0,0.0,0.44,7.4772725573347145,19.11363592923555,1.6590908713842982,0.0
"SPEARMINT,DRIED",285.0,19.93,52.04,6.03,344.0,0.0,2.85,6.99298243160357,18.259649058738074,2.115789466260388,0.0
"VINEGAR,RED WINE",19.0,0.04,0.27,0.0,8.0,0.0,0.19,0.21052630470914185,1.4210525567867076,0.0,0.0
"VINEGAR,BALSAMIC",88.0,0.49,17.03,0.0,23.0,0.0,0.88,0.5568181754907026,19.352272507360542,0.0,0.0
"CAMPBELL SOUP CO,PACE,DRY TACO SEAS MIX",188.0,0.0,56.29,0.0,8068.0,0.0,1.88,0.0,29.941489202438888,0.0,0.0
GERBER GRADUATES FRUIT STRIPS REAL FRUIT BARS,330.0,0.82,76.61,2.24,14.0,0.0,3.3,0.24848484773186408,23.21515144480257,0.6787878767309459,0.0
ZWIEBACK,426.0,10.1,74.2,9.7,227.0,0.0,4.26,2.370892013213868,17.417840334699903,2.27699529981926,0.0
"CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PDR,NOT RECON",483.0,16.5,54.8,22.0,260.0,0.0,4.83,3.4161490612502092,11.345755670091602,4.554865415000279,0.0
"CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PREP FROM PDR",88.0,3.33,8.57,4.48,52.0,0.0,0.88,3.7840908660898767,9.738636252970043,5.090909033057852,0.0
"In for, M JOHN, ENF, ENFAC LIP, with ir, po, wi ARA and DH",514.0,12.5,56.0,27.0,173.0,0.0,5.14,2.4319066100546562,10.89494161304486,5.252918277718058,0.0
"CHILD FORMULA,ABBOTT NUTR,PEDIASURE,RTF (FORMERLY ROSS)",99.0,2.86,11.15,4.77,36.0,0.0,0.99,2.888888859708193,11.262626148862363,4.818181769513315,0.0
"CHI FORMU,ABBT NUTR,PEDIASU,RTF,W/ IRON & FIB (FORMER ROSS)",99.0,2.8,11.28,4.7,36.0,0.0,0.99,2.828282799714315,11.393939278849098,4.747474699520458,0.0
"TODDLER FORMULA, MEAD JOHNSON, ENFAGROW PREMIUM, RTF",64.0,1.78,7.18,3.63,25.0,0.0,0.64,2.7812499565429696,11.218749824707034,5.671874911376955,0.0
"FAT,BEEF TALLOW",902.0,0.0,0.0,100.0,0.0,0.0,9.02,0.0,0.0,11.086474488817656,0.0
LARD,902.0,0.0,0.0,100.0,0.0,0.0,9.02,0.0,0.0,11.086474488817656,0.0
"SALAD DRSNG,KRAFT MAYO LT MAYO",334.0,0.6,8.5,32.9,633.0,0.0,3.34,0.1796407180250278,2.544910172021227,9.85029937170569,0.0
"SALAD DRSNG,KRAFT MAYO FAT FREE MAYO DRSNG",70.0,0.2,12.4,2.7,750.0,0.0,0.7,0.28571428163265317,17.714285461224495,3.8571428020408174,0.0
"SALAD DRSNG,KRAFT MIRACLE WHIP FREE NONFAT DRSNG",84.0,0.2,15.5,2.7,788.0,0.0,0.84,0.23809523526077103,18.452380732709752,3.2142856760204093,0.0
"SALAD DRSNG,RUSSIAN DRSNG",355.0,0.69,31.9,26.18,1133.0,0.0,3.55,0.19436619663558816,8.985915467645308,7.374647866550288,0.0
"SALAD DRSNG,SESAME SD DRSNG,REG",443.0,3.1,8.6,45.2,1000.0,0.0,4.43,0.6997742647860626,1.941309250696819,10.203160247848398,0.0
"SALAD DRSNG,1000 ISLAND,COMM,REG",370.0,1.09,14.64,35.06,863.0,0.0,3.7,0.29459459379839303,3.95675674606282,9.475675650065742,0.0
"SALAD DRSNG,MAYO TYPE,REG,W/SALT",390.0,0.9,23.9,33.4,711.0,0.0,3.9,0.2307692301775148,6.128205112491782,8.564102542143326,0.0
"SALAD DRSNG,FRENCH DRSNG,RED FAT",222.0,0.58,31.22,11.52,838.0,0.0,2.22,0.26126126008440875,14.063062999715934,5.189189165814463,0.0
"SALAD DRSNG,ITALIAN DRSNG,RED FAT",75.0,0.47,4.57,6.38,1074.0,0.0,0.75,0.6266666583111112,6.0933332520888905,8.506666553244447,0.0
"SALAD DRSNG,RUSSIAN DRSNG,LO CAL",141.0,0.5,27.6,4.0,868.0,0.0,1.41,0.3546099265630502,19.57446794628037,2.8368794125044015,0.0
"SALAD DRSNG,1000 ISLAND DRSNG,RED FAT",195.0,0.83,24.06,11.32,955.0,0.0,1.95,0.42564102345825117,12.338461475187376,5.805128175358317,0.0
"SALAD DRSNG,MAYO,SOYBN OIL,W/SALT",718.0,0.9,3.16,79.39,568.0,0.0,7.18,0.12534818924046215,0.4401114199998449,11.057103048666987,0.0
"SALAD DRSNG,MAYO,SOYBN&SAFFLOWER OIL,W/SALT",717.0,1.1,2.7,79.4,568.0,0.0,7.17,0.15341701512773082,0.3765690371317029,11.073919091947115,0.0
"SALAD DRSNG,MAYO,IMITN,SOYBN",232.0,0.3,16.0,19.2,497.0,0.0,2.32,0.129310344270214,6.896551694411415,8.275862033293697,0.0
"SALAD DRSNG,MAYO,IMITN,MILK CRM",97.0,2.1,11.1,5.1,504.0,0.0,0.97,2.164948431289192,11.443298851100012,5.257731904559464,0.0
"SALAD DRSNG,MAYO,IMITN,SOYBN WO/CHOL",482.0,0.1,15.8,47.7,353.0,0.0,4.82,0.020746887923761646,3.2780082919543396,9.896265539634303,0.0
"SANDWICH SPRD,W/CHOPD PICKLE,REG,UNSPEC OILS",389.0,0.9,22.4,34.0,1000.0,0.0,3.89,0.2313624672715618,5.758354740981093,8.740359874703445,0.0
"SHORTENING,HOUSEHOLD,PARTIALLY HYDROG SOYBN -COTTONSEED",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED)",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,RICE BRAN",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,WHEAT GERM",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,PNUT,SALAD OR COOKING",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,SOYBN,SALAD OR COOKING",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,COCNT",862.0,0.0,0.0,100.0,0.0,0.0,8.62,0.0,0.0,11.600928060787787,0.0
"OIL,OLIVE,SALAD OR COOKING",884.0,0.0,0.0,100.0,2.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,PALM",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,SESAME,SALAD OR COOKING",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,SUNFLOWER,LINOLEIC (LESS THAN 60%)",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"MARGARINE,REG,HARD,SOYBN (HYDR)",719.0,0.9,0.9,80.5,943.0,0.0,7.19,0.1251738523989237,0.1251738523989237,11.19610568679262,0.0
"SALAD DRSNG,ITALIAN DRSNG,COMM,REG",291.0,0.38,10.43,28.37,1018.0,0.0,2.91,0.13058419199111962,3.5841924275457306,9.74914085996859,0.0
"SALAD DRSNG,FRENCH DRSNG,COMM,REG",457.0,0.77,15.58,44.81,836.0,0.0,4.57,0.1684901528041791,3.4091903645313124,9.805251619682164,0.0
"VEG OIL SPRD,UNSPEC OILS,APPROX 37% FAT,W/ SALT",339.0,0.51,0.66,37.77,589.0,0.0,3.39,0.15044247743232309,0.1946902649124181,11.141592887487928,0.0
"SALAD DRSNG,FRENCH,HOME RECIPE",631.0,0.1,3.4,70.2,658.0,0.0,6.31,0.01584786051371179,0.5388272574662009,11.125198080625678,0.0
"SALAD DRSNG,HOME RECIPE,CKD",157.0,4.2,14.9,9.5,734.0,0.0,1.57,2.675159218629559,9.490445799423911,6.050955375471622,0.0
"SALAD DRSNG,HOME RECIPE,VINEGAR&OIL",449.0,0.0,2.5,50.1,1.0,0.0,4.49,0.0,0.5567928718111517,11.15812915109548,0.0
"SALAD DRSNG,FRENCH DRSNG,COMM,REG,WO/ SALT",459.0,0.77,15.58,44.81,0.0,0.0,4.59,0.1677559909199216,3.394335504587504,9.762527211846345,0.0
"SALAD DRSNG,FRENCH DRSNG,RED FAT,WO/ SALT",233.0,0.58,29.28,13.46,30.0,0.0,2.33,0.24892703755825304,12.566523551216639,5.776824009541529,0.0
"SALAD DRSNG,ITALIAN DRSNG,COMM,REG,WO/ SALT",292.0,0.38,10.43,28.37,30.0,0.0,2.92,0.13013698585569528,3.571917795986583,9.715753391384405,0.0
"SALAD DRSNG,ITALIAN DRSNG,RED FAT,WO/ SALT",76.0,0.47,4.57,6.38,30.0,0.0,0.76,0.6184210444944599,6.013157815616345,8.394736731648202,0.0
"SALAD DRSNG,MAYO,SOYBN OIL,WO/SALT",717.0,1.1,2.7,79.4,30.0,0.0,7.17,0.15341701512773082,0.3765690371317029,11.073919091947115,0.0
"SALAD DRSNG,FRENCH,CTTNSD,OIL,HOME RECIPE",631.0,0.1,3.4,70.2,658.0,0.0,6.31,0.01584786051371179,0.5388272574662009,11.125198080625678,0.0
"SALAD DRSNG,FRENCH DRSNG,FAT-FREE",132.0,0.2,32.14,0.27,853.0,0.0,1.32,0.15151515036730948,24.348484664026632,0.2045454529958678,0.0
"OIL,COCOA BUTTER",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,CTTNSD,SALAD OR COOKING",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,SUNFLOWER,LINOLEIC,(APPROX. 65%)",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
"OIL,SAFFLOWER,SALAD OR COOKING,LINOLEIC,(OVER 70%)",884.0,0.0,0.0,100.0,0.0,0.0,8.84,0.0,0.0,11.312217181773509,0.0
